what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1766761395157
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1766761395161
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1766761395165
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1766761395168
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1766761395174
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1766761395177
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1766761395179
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1766761395181
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1766761395184
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1766761395185
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1766761395187
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1766761395189
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1766761395191
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1766761395194
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1766761395195
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1766761395197
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1766761395199
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1766761395202
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1766761395203
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1766761395206
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1766761395207
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1766761395207
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1766761395209
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1766761395210
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1766761395211
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1766761395212
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1766761395213
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1766761395214
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1766761395215
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1766761395216
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1766761395218
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1766761395219
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1766761395221
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1766761395222
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1766761395223
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1766761395225
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1766761395225
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1766761395226
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1766761395227
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1766761395228
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1766761395229
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1766761395230
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1766761395230
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1766761395231
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1766761395232
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1766761395232
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1766761395233
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1766761395233
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1766761395234
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1766761395235
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1766761395235
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1766761395235
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1766761395236
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1766761395237
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1766761395237
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1766761395238
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1766761395238
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1766761395238
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1766761395239
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1766761395239
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1766761395240
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1766761395240
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1766761395240
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1766761395241
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1766761395241
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1766761395242
started,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1766761395242
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1766761395242
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1766761395242
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1766761395242
os,sysinfo,,,"win32",1766761395244
arch,sysinfo,,,"x86",1766761395244
ws,sysinfo,,,"win32",1766761395244
locale,sysinfo,,,"en_US",1766761395244
processors,sysinfo,,,"12",1766761395244
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1766761395244
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1766761395244
java.specification.name,sysinfo,,,"Java Platform API Specification",1766761395244
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1766761395244
java.specification.version,sysinfo,,,"1.6",1766761395244
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1766761395244
java.version,sysinfo,,,"1.6.0_23",1766761395244
java.vm.info,sysinfo,,,"mixed mode",1766761395244
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1766761395244
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1766761395244
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1766761395244
java.vm.specification.version,sysinfo,,,"1.0",1766761395244
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1766761395244
java.vm.version,sysinfo,,,"19.0-b09",1766761395244
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1766761399859
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766761403551
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1766761403740
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1766761403760
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1766761405418
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1766761405471
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1766761405473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766761406825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766761409213
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1766761409965
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1766761409975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766761411563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766761413736
opened,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766761414508
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1766761414720
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1766761414730
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1766761414731
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1766761414732
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1766761414741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766761425489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766761427544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766761464936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766761491305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766761497388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766761499431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766761505466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766761543985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766761564469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766761566368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766761570950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766761572697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766761588928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766761593216
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766761597250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766761599160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766761699786
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766761701288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766761706158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766761708095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766761712974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766761719709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766761721983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766761724144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766761729539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766761730823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766761734525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766761749357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766761753424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766761763570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766762245954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766762277375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766763141444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766764244415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766764246453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766764248195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766764248235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766764250213
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1766764250471
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766764250683
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1766764251304
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1766764251309
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1766764251312
stopped,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1766764252315
stopped,bundle,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui",1766764252322
stopped,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1766764252323
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1766764252328
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1766764252329
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1766764252329
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1766764252340
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1766764252341
stopped,bundle,com.altera.sbt4e.launch,13.1.0.162,"com.altera.sbt4e.launch",1766764252348
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1766764252348
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1766764252355
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1766764252362
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1766764252362
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1766764252376
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1766764252384
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1766764252385
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1766764252385
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1766764252385
