what,kind,bundleId,bundleVersion,description,time
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1766643613484
java.vm.specification.version,sysinfo,,,"1.0",1766643613484
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1766643613484
java.vm.version,sysinfo,,,"19.0-b09",1766643613484
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766643614297
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1766643614617
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1766643614649
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766643618222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766643618289
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1766643618391
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1766643618394
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1766643618395
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1766643618395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766643620166
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1766643627896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766643634461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766643634628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766643635576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766643637670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766643641081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766643648551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766643649130
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766643652869
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1766643655110
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1766643655113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766643657472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766643658796
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1766643659412
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1766643659419
opened,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766643661444
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1766643661874
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1766643661884
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766643700706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766643706123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766643855397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766643858616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766644142003
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766644143828
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766644148856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766644161668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766644309569
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1766644312869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1766644313486
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766644317275
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766644317602
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1766644318131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1766644320115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766644323934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766644326423
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766644326669
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766644326756
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766644326756
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1766644326789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766644331509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766644333351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766644339025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766644351339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766644351421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766644351481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766644361740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766644605301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766644605387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766644605439
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766644611064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766644615036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766644616864
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766644623336
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766644623997
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766644624633
error,log,,,"Core exception while retrieving the content description",1766644624659
error,log,,,"Core exception while retrieving the content description",1766644624660
error,log,,,"Core exception while retrieving the content description",1766644624661
error,log,,,"Core exception while retrieving the content description",1766644624662
error,log,,,"Core exception while retrieving the content description",1766644624664
error,log,,,"Core exception while retrieving the content description",1766644624665
error,log,,,"Core exception while retrieving the content description",1766644624666
error,log,,,"Core exception while retrieving the content description",1766644624667
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1766644626583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766644635007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766644635364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766644636217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766644636723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766644641970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766644650144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766644650451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766644654161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766644659470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766644660691
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1766644661036
error,log,,,"Unable to validate connection settings.",1766644668136
error,log,,,"Unable to validate connection settings.",1766644668139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766644668167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766644677987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766644678933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766644680074
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766644680324
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1766644680691
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1766644680693
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1766644680694
stopped,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1766644680694
stopped,bundle,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui",1766644680696
stopped,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1766644680696
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1766644680696
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1766644680696
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1766644680697
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1766644693532
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1766644693533
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1766644693533
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1766644693534
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1766644693534
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1766644693534
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1766644693535
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1766644693535
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1766644693535
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1766644693535
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1766644693536
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1766644693536
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1766644693537
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1766644693537
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1766644693537
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1766644693537
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1766644693537
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1766644693538
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1766644693538
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1766644693538
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1766644693538
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1766644693539
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1766644693539
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1766644693539
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1766644693540
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1766644693540
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1766644693540
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1766644693540
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1766644693540
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1766644693541
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1766644693541
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1766644693542
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1766644693542
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1766644693542
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1766644693542
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1766644693543
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1766644693543
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1766644693543
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1766644693543
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1766644693543
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1766644693549
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1766644693549
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1766644693550
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1766644693550
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1766644693550
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1766644693550
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1766644693550
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1766644693551
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1766644693551
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1766644693551
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1766644693551
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1766644693551
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1766644693552
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1766644693552
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1766644693552
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1766644693552
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1766644693552
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1766644693553
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1766644693553
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1766644693553
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1766644693554
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1766644693554
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1766644693554
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1766644693554
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1766644693554
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1766644693555
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1766644693555
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1766644693555
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1766644693556
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1766644693556
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1766644693556
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1766644693556
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1766644693556
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1766644693556
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1766644693557
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1766644693557
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1766644693557
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1766644693557
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1766644693557
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1766644693558
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1766644693558
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1766644693558
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1766644693558
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1766644693558
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1766644693558
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1766644693559
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1766644693559
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1766644693559
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1766644693559
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1766644693560
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1766644693560
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1766644693560
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1766644693560
started,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1766644693561
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1766644693561
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1766644693561
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1766644693561
os,sysinfo,,,"win32",1766644693563
arch,sysinfo,,,"x86",1766644693563
ws,sysinfo,,,"win32",1766644693563
locale,sysinfo,,,"en_US",1766644693563
processors,sysinfo,,,"12",1766644693563
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1766644693563
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1766644693563
java.specification.name,sysinfo,,,"Java Platform API Specification",1766644693563
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1766644693563
java.specification.version,sysinfo,,,"1.6",1766644693563
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1766644693563
java.version,sysinfo,,,"1.6.0_23",1766644693563
java.vm.info,sysinfo,,,"mixed mode",1766644693563
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1766644693563
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1766644693563
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1766644693563
java.vm.specification.version,sysinfo,,,"1.0",1766644693563
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1766644693563
java.vm.version,sysinfo,,,"19.0-b09",1766644693563
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766644693876
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1766644694153
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1766644694196
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766644697736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766644697770
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1766644697839
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1766644697843
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1766644697844
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1766644697845
