what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1766714360522
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1766714360523
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1766714360523
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1766714360524
started,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1766714360525
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1766714360525
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1766714360525
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1766714360525
os,sysinfo,,,"win32",1766714360527
arch,sysinfo,,,"x86",1766714360527
ws,sysinfo,,,"win32",1766714360527
locale,sysinfo,,,"en_US",1766714360527
processors,sysinfo,,,"12",1766714360527
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1766714360527
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1766714360527
java.specification.name,sysinfo,,,"Java Platform API Specification",1766714360527
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1766714360527
java.specification.version,sysinfo,,,"1.6",1766714360527
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1766714360527
java.version,sysinfo,,,"1.6.0_23",1766714360527
java.vm.info,sysinfo,,,"mixed mode",1766714360527
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1766714360527
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1766714360527
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1766714360527
java.vm.specification.version,sysinfo,,,"1.0",1766714360527
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1766714360527
java.vm.version,sysinfo,,,"19.0-b09",1766714360527
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766714362774
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1766714362836
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1766714362864
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1766714366924
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1766714366926
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1766714366927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714366983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714369680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714376500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714380347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714386733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714395113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714400566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714402283
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1766714409267
started,bundle,com.altera.sbt4e.launch,13.1.0.162,"com.altera.sbt4e.launch",1766714409268
started,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1766714412836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714413550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714427596
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1766714427625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714429109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714441137
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766714441168
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766714443107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714446198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714448463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714457391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714457604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714476667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714485561
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1766714485578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714490289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714506680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714509516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714550523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714617087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714625247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714640508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714645354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714647272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714653911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714653941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714654625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714657507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714661347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714673345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714673367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714677133
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714681322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714682697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714690222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714690315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714708749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714708859
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1766714708873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714709976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714711612
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1766714711744
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766714711848
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1766714712288
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1766714712291
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1766714712291
stopped,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1766714712291
stopped,bundle,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui",1766714712293
stopped,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1766714712293
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1766714712293
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1766714712293
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1766714712293
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1766714712297
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1766714712301
stopped,bundle,com.altera.sbt4e.launch,13.1.0.162,"com.altera.sbt4e.launch",1766714712301
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1766714712305
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1766714712308
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1766714712311
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1766714712311
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1766714712314
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1766714730050
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1766714730051
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1766714730052
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1766714730052
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1766714730053
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1766714730054
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1766714730054
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1766714730055
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1766714730055
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1766714730055
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1766714730056
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1766714730057
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1766714730057
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1766714730058
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1766714730058
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1766714730058
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1766714730058
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1766714730059
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1766714730059
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1766714730059
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1766714730060
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1766714730061
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1766714730061
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1766714730061
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1766714730062
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1766714730062
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1766714730062
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1766714730063
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1766714730063
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1766714730064
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1766714730065
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1766714730065
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1766714730065
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1766714730066
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1766714730066
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1766714730067
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1766714730067
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1766714730068
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1766714730068
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1766714730069
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1766714730070
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1766714730070
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1766714730071
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1766714730071
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1766714730072
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1766714730073
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1766714730073
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1766714730073
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1766714730074
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1766714730075
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1766714730075
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1766714730076
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1766714730076
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1766714730077
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1766714730077
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1766714730078
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1766714730078
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1766714730079
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1766714730080
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1766714730081
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1766714730081
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1766714730082
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1766714730082
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1766714730082
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1766714730083
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1766714730084
