what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766719353659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766719372011
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766719398271
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766719401048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766719407043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766719536042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1766719538933
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766719544071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1766719546256
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1766719546828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1766719547020
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1766719548107
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1766719548352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766719555577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766719560698
executed,command,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project.commands.systemConsole",1766719560713
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766719563831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1766719581090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1766719582061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1766719582417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1766719582594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1766719583934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1766719584100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1766719587629
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1766719614540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1766719617384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1766719618082
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1766719618784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1766719619215
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1766719619515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766719623163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766719651391
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766719656377
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1766719659245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766719663843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766719663907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766719664653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766719665544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766719669353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766719677398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766719677459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766719681383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766719686221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766719688220
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1766719689053
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766719692139
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766719692495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766719703978
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766719704136
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1766719704258
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766719704339
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1766719704451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766719706304
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.debugPerspective",1766719706403
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766719713556
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1766719713683
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1766719720492
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1766719720525
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766719722749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1766719724530
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1766719725564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1766719726329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1766719735484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1766719737885
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1766719739511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1766719740598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1766719741463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1766719741774
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1766719741938
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1766719742103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1766719742625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1766719743278
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1766719743826
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1766719744313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766719746715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766719754451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766719781560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766719782469
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766719956248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766719991927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766720008583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766720033090
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766720102425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766720167777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766722988575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766722988614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766722990523
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1766722996582
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1766722996600
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766722999348
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1766722999349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1766722999671
executed,command,,,"com.altera.sbtgui.ui.cPerspective",1766722999672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766723006141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766723018662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766723022715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766723023062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1766723025906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766723034056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766723043387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766723059355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766723062364
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766723081010
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766723084274
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766723085096
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766723090952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1766723099449
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1766723103099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766723123052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766723377729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1766723380415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1766723384461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766723389551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766723396093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1766723396807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766723401064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766723520187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1766723522938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766723525546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766723545934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766723548013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766723589012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1766723591100
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766723604707
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766723608232
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766723666229
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766723670544
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766723670732
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766723676718
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766723680907
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766723682436
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766723694851
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766723696349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766723708310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766723736534
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766723736548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766723739927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766723744945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766723746674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766723871266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766723875117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766730788821
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1766730798763
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1766730798886
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766730803474
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1766730803474
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1766730810937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766730811044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766730876781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766737341049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766737391643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766737391705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766737394527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766737407955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766739311338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766739311427
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766739313425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766739317815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766739319121
error,log,,,"Text must contain at least one character.",1766739319358
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766739319675
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1766739321969
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1766739321969
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1766739321969
stopped,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1766739322442
stopped,bundle,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui",1766739322447
stopped,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1766739322447
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1766739322447
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1766739322447
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1766739322447
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1766739322467
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1766739322468
stopped,bundle,com.altera.sbt4e.launch,13.1.0.162,"com.altera.sbt4e.launch",1766739322468
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1766739322468
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1766739322485
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1766742621716
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1766742621716
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1766742621717
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1766742621717
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1766742621717
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1766742621718
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1766742621718
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1766742621718
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1766742621718
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1766742621718
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1766742621719
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1766742621719
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1766742621719
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1766742621720
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1766742621720
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1766742621720
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1766742621720
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1766742621720
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1766742621720
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1766742621721
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1766742621721
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1766742621721
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1766742621721
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1766742621721
